Ralph W. Hood;1942;United States;University of Nevada, Reno;scientist;no
Winifred Goldring;1888;United States;Wellesley College;scientist;no
Evan Caminker;1961;United States;Yale Law School;scientist;no
Habibullo Abdussamatov;1940;Uzbekistan;Samarkand State University;scientist;no
Habibullo Abdussamatov;1940;Uzbekistan;Saint Petersburg State University;scientist;no
Nicholas Higham;1961;England national football team;University of Manchester;scientist;no
Graham Budd;1968;Essex;University of Cambridge;scientist;no
Alfred Walter Campbell;1868;Australia;University of Edinburgh;scientist;no
Helmuth Orthner;1941;Austria;University of Pennsylvania;scientist;no
Douglas Robert Stinson;1956;Canada;University of Waterloo;scientist;no
Douglas Robert Stinson;1956;Canada;Ohio State University;scientist;no
Kamil Zvelebil;1927;Czech Republic;Charles University in Prague;scientist;no
Maurice Marie Alfred Couette;1858;France;University of Paris;scientist;no
Didier Sornette;1957;France;University of Nice Sophia Antipolis;scientist;no
Markus Greiner;1973;Germany;Max Planck Institute of Quantum Optics;scientist;no
Wolfram Burgard;1961;Germany;University of Bonn;scientist;no
Volker Berghahn;1938;Germany;University of London;scientist;no
Volker Berghahn;1938;Germany;University of North Carolina at Chapel Hill;scientist;no
Frederick Klaeber;1863;Germany;Humboldt University of Berlin;scientist;no
Laurence Chisholm Young;1905;Germany;University of Cambridge;scientist;no
Karl Lennert;1921;Germany;University of Erlangen-Nuremberg;scientist;no
Leo Arons;1860;Germany;University of Strasbourg;scientist;no
Wolfram Burgard;1961;Germany;Technical University of Dortmund;scientist;no
Herbert Wilhelmy;1910;Germany;Leipzig University;scientist;no
Markus Greiner;1973;Germany;Ludwig Maximilian University of Munich;scientist;no
Debasis Mitra;1944;India;University of London;scientist;no
Rajesh Gopakumar;1967;India;Indian Institute of Technology Kanpur;scientist;no
Indumati Gopinathan;1956;India;King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College;scientist;no
Rajesh Gopakumar;1967;India;Princeton University;scientist;no
G.V. Rao;1934;India;University of Chicago;scientist;no
Rajesh Gopakumar;1967;India;Master of Science;scientist;no
Barun De;1932;India;St. Xavier's Collegiate School;scientist;no
Barun De;1932;India;Nuffield College, Oxford;scientist;no
Barun De;1932;India;Presidency University, Kolkata;scientist;no
Marius Jeuken;1916;Netherlands;Leiden University;scientist;no
Frank Pieter Israel;1946;Netherlands;Leiden Observatory;scientist;no
Paul Terence Callaghan;1947;New Zealand;Victoria University of Wellington;scientist;no
Paul Terence Callaghan;1947;New Zealand;University of Oxford;scientist;no
Alberto Barton;1870;Peru;National University of San Marcos;scientist;no
Johann Rafelski;1950;Poland;Goethe University Frankfurt;scientist;no
Oleg B. Lupanov;1932;Russia;Moscow State University;scientist;no
Dmitry Shirkov;1928;Russia;Moscow State University;scientist;no
Jules Angst;1926;Switzerland;University of Zurich;scientist;no
Isaak Moiseevich Yaglom;1921;Ukraine;Moscow State University;scientist;no
Marc Feldmann;1944;Ukraine;Walter and Eliza Hall Institute of Medical Research;scientist;no
Lev Andreyevich Shelyuzhko;1890;Ukraine;Taras Shevchenko National University of Kyiv;scientist;no
Nicholas Higham;1961;United Kingdom;University of Manchester;scientist;no
Tamsin Wilton;1952;United Kingdom;University of the West of England;scientist;no
Bernard Benjamin;1910;United Kingdom;London Guildhall University;scientist;no
Tamsin Wilton;1952;United Kingdom;University of Exeter;scientist;no
Mark A. Smith;1965;United Kingdom;University of Nottingham;scientist;no
Mark A. Smith;1965;United Kingdom;Durham University;scientist;no
Graham Budd;1968;United Kingdom;University of Cambridge;scientist;no
Illtyd Buller Pole-Evans;1879;United Kingdom;University of Cambridge;scientist;no
Mark A. Smith;1965;United Kingdom;Hatfield College;scientist;no
David H Cushing;1920;United Kingdom;Balliol College, Oxford;scientist;no
Illtyd Buller Pole-Evans;1879;United Kingdom;Cardiff University;scientist;no
Henry Gee;1962;United Kingdom;Fitzwilliam College, Cambridge;scientist;no
Robin Charon;1934;United Kingdom;Queen Mary University of London;scientist;no
Arthur T. Benjamin;1961;United States;Carnegie Mellon University;scientist;no
Michael L. Littman;1966;United States;Brown University;scientist;no
Nelson Dunford;1906;United States;Brown University;scientist;no
Norman Zabusky;1929;United States;California Institute of Technology;scientist;no
Seale Harris;1870;United States;Johns Hopkins University;scientist;no
Arthur T. Benjamin;1961;United States;Johns Hopkins University;scientist;no
George Otis Smith;1871;United States;Johns Hopkins University;scientist;no
John Texter;1949;United States;Lehigh University;scientist;no
Norman Zabusky;1929;United States;Massachusetts Institute of Technology;scientist;no
John Cacioppo;1951;United States;Ohio State University;scientist;no
Mary Dora Rogick;1906;United States;Ohio State University;scientist;no
Quinn McNemar;1901;United States;Stanford University;scientist;no
James Franklin Hyde;1903;United States;Syracuse University;scientist;no
Charles Noyes Forbes;1883;United States;University of California;scientist;no
Charles Scott Haley;1884;United States;University of California, Berkeley;scientist;no
Patricia Goldman-Rakic;1937;United States;University of California, Los Angeles;scientist;no
Elizabeth F. Emens;1972;United States;Yale University;scientist;no
Robert H. Ferrell;1921;United States;Yale University;scientist;no
Michael L. Littman;1966;United States;Yale University;scientist;no
William H. Shideler;1886;United States;Cornell University;scientist;no
Olive Dennis;1885;United States;Cornell University;scientist;no
Norman Zabusky;1929;United States;City College of New York;scientist;no
Olive Dennis;1885;United States;Columbia University;scientist;no
Reginald Sayre;1859;United States;Columbia University;scientist;no
Robert Rush Miller;1916;United States;University of Michigan;scientist;no
Seale Harris;1870;United States;University of Virginia;scientist;no
Benjamin Boss;1880;United States;Harvard University;scientist;no
David Shakow;1901;United States;Harvard University;scientist;no
Michael C. J. Putnam;1933;United States;Harvard University;scientist;no
James Franklin Hyde;1903;United States;Harvard University;scientist;no
Phelps Stokes Hawkins;1948;United States;Master of Science;scientist;no
Robert H. Ferrell;1921;United States;Bowling Green State University;scientist;no
Elizabeth F. Emens;1972;United States;King's College, Cambridge;scientist;no
William H. Shideler;1886;United States;Miami University;scientist;no
Elizabeth F. Emens;1972;United States;University of Cambridge;scientist;no
Guinevere Kauffmann;1968;United States;University of Cambridge;scientist;no
Daniel Swern;1916;United States;University of Maryland, College Park;scientist;no
Mary Dora Rogick;1906;United States;University of Nebraska Omaha;scientist;no
Phelps Stokes Hawkins;1948;United States;Bachelor of Arts;scientist;no
Benjamin Boss;1880;United States;The Albany Academy;scientist;no
George Otis Smith;1871;United States;Colby College;scientist;no
Michael D. Lockshin;1937;United States;Harvard Medical School;scientist;no
Quinn McNemar;1901;United States;Juniata College;scientist;no
Herbert A. Wagner;1900;Austria;Technical University of Berlin;scientist;no
Friedrich Karl Schmidt;1901;Germany;University of Freiburg;scientist;no
Barun De;1932;India;St Catherine's College, Oxford;scientist;no
Taksu Cheon;1958;Japan;University of Tokyo;scientist;no
Alfred Rittmann;1893;Switzerland;University of Geneva;scientist;no
Marc Feldmann;1944;Ukraine;University of Melbourne;scientist;no
Henry Gee;1962;United Kingdom;University of Leeds;scientist;no
Glen E. Baxter;1930;United States;University of Minnesota;scientist;no
Patricia Goldman-Rakic;1937;United States;Vassar College;scientist;no
Elizabeth F. Emens;1972;United States;Yale Law School;scientist;no
Robert Gore;1937;United States;University of Minnesota;scientist;no
Robert Gore;1937;United States;University of Delaware;scientist;no
Paul Dobransky;1967;United States;University of Pittsburgh;scientist;no
Paul Midgley;1966;Hertfordshire;University of Bristol;scientist;no
Nicholas Jose Talbot;1965;England;Swansea University;scientist;no
Almroth200 Wright;1861;England;Trinity College, Dublin;scientist;no
Nicholas Jose Talbot;1965;England;University of East Anglia;scientist;no
Almroth200 Wright;1861;North Yorkshire;Trinity College, Dublin;scientist;no
Matilda Knowles;1864;Northern Ireland;Royal College of Science for Ireland;scientist;no
Nicholas Jose Talbot;1965;Surrey;Swansea University;scientist;no
Nicholas Jose Talbot;1965;Surrey;University of East Anglia;scientist;no
Jorge Eduardo Wright;1922;Argentina;University of Michigan;scientist;no
Jorge Eduardo Wright;1922;Argentina;University of Buenos Aires;scientist;no
Mikhail Anisimov;1941;Azerbaijan;Moscow State University;scientist;no
Shuvo Roy;1969;Bangladesh;Case Western Reserve University;scientist;no
Shuvo Roy;1969;Bangladesh;University of Mount Union;scientist;no
Aron Kuppermann;1926;Brazil;University of Notre Dame;scientist;no
Vesselina Breskovska;1928;Bulgaria;Sofia University;scientist;no
Vesselina Breskovska;1928;Bulgaria;Saint Petersburg State University;scientist;no
Vera Peters;1911;Canada;University of Toronto;scientist;no
Takashi Mukaibo;1917;China;University of Tokyo;scientist;no
Aristedes Patrinos;1947;Egypt;National Technical University of Athens;scientist;no
Mario A. Rivas;1954;El Salvador;Central American University;scientist;no
Mario A. Rivas;1954;El Salvador;Rensselaer Polytechnic Institute;scientist;no
Karo Ghafadaryan;1907;Georgia;Yerevan State University;scientist;no
Erich Klinghammer;1930;Germany;University of Chicago;scientist;no
Faheem Hussain;1942;India;Imperial College London;scientist;no
Faheem Hussain;1942;India;University of London;scientist;no
Jayashree Ramadas;1954;India;Indian Institute of Technology Kanpur;scientist;no
Arvind Mohan Kayastha;1960;India;Banaras Hindu University;scientist;no
Jayashree Ramadas;1954;India;Savitribai Phule Pune University;scientist;no
M. P. Parameswaran;1935;India;Moscow Power Engineering Institute;scientist;no
M. P. Parameswaran;1935;India;College of Engineering, Trivandrum;scientist;no
Jayashree Ramadas;1954;India;Fergusson College;scientist;no
Yukihiro Ozaki;1949;Japan;Osaka University;scientist;no
Hisashi Kuno;1910;Japan;University of Tokyo;scientist;no
Jeroen van de Weijer;1965;Netherlands;Leiden University;scientist;no
Jeroen van de Weijer;1965;Netherlands;Radboud University Nijmegen;scientist;no
Helge Holden;1956;Norway;University of Oslo;scientist;no
Qaiser Mushtaq;1954;Pakistan;University of Oxford;scientist;no
Qaiser Mushtaq;1954;Pakistan;Quaid-i-Azam University;scientist;no
Qaiser Mushtaq;1954;Pakistan;University of the Punjab;scientist;no
Edward Sapir;1884;Poland;Columbia University;scientist;no
Armin Stromberg;1910;Poland;Ural State Technical University;scientist;no
Georgy Toloraya;1956;Russia;Moscow State Institute of International Relations;scientist;no
Taeghwan Hyeon;1964;South Korea;Seoul National University;scientist;no
Antonio Luque;1941;Spain;Technical University of Madrid;scientist;no
Antonio Luque López;1941;Spain;Technical University of Madrid;scientist;no
Svetlana Ivanovna Gerasimenko;1945;Ukraine;Taras Shevchenko National University of Kyiv;scientist;no
Nicholas Jose Talbot;1965;United Kingdom;Swansea University;scientist;no
Paul Midgley;1966;United Kingdom;University of Bristol;scientist;no
Matilda Knowles;1864;United Kingdom;Royal College of Science for Ireland;scientist;no
Almroth200 Wright;1861;United Kingdom;Trinity College, Dublin;scientist;no
Nicholas Jose Talbot;1965;United Kingdom;University of East Anglia;scientist;no
Vivian Lee;1966;United States;Duke University;scientist;no
Edward R. Dougherty;1945;United States;Rutgers University;scientist;no
Richard A. Cash;1941;United States;Johns Hopkins University;scientist;no
Frederick Jackson Turner;1861;United States;Johns Hopkins University;scientist;no
M. Postman;1958;United States;Massachusetts Institute of Technology;scientist;no
George Ellery Hale;1868;United States;Massachusetts Institute of Technology;scientist;no
William J. Breed;1928;United States;University of Arizona;scientist;no
Carl E. Thoresen;1933;United States;University of California, Berkeley;scientist;no
Elmer Belt;1893;United States;University of California, Berkeley;scientist;no
Edgar T. Wherry;1885;United States;University of Pennsylvania;scientist;no
Florence Denmark;1931;United States;University of Pennsylvania;scientist;no
Robert Desharnais;1955;United States;University of Rhode Island;scientist;no
William J. Breed;1928;United States;Massillon Washington High School;scientist;no
John Wayne Mason;1924;United States;Indiana University;scientist;no
Joann E. Manson;1953;United States;Case Western Reserve University School of Medicine;scientist;no
Suzan Rose Benedict;1873;United States;Columbia University;scientist;no
Francis X. Schumacher;1892;United States;University of Michigan;scientist;no
Robert Enders;1899;United States;University of Michigan;scientist;no
Paul Henry Landis;1901;United States;University of Michigan;scientist;no
Susan Miller Rambo;1883;United States;University of Michigan;scientist;no
Suzan Rose Benedict;1873;United States;University of Michigan;scientist;no
Vivian Lee;1966;United States;University of Oxford;scientist;no
