Heinrich Rudolf Hertz;1857;Germany;Humboldt University of Berlin;no
Maria Reiche;1903;Germany;Dresden University of Technology;no
Peter Duesberg;1936;Germany;Goethe University Frankfurt;no
Emil Kraepelin;1856;Germany;Leipzig University;no
Emil Kraepelin;1856;Germany;Ludwig Maximilian University of Munich;no
Heinrich Rudolf Hertz;1857;Germany;Ludwig Maximilian University of Munich;no
John von Neumann;1903;Hungary;ETH Zurich;no
Tathagat Avatar Tulsi;1987;India;Patna University;no
Shakuntala Singh;1952;India;Karnatak University;no
Atle Selberg;1917;Norway;University of Oslo;no
Felix Hausdorff;1868;Poland;Leipzig University;no
Vitaly Efimov;1938;Russia;Ioffe Institute;no
Kharrasov Mukhamet Hadisovich;1948;Russia;Bashkir State University;no
Lev Vaidman;1955;Russia;Hebrew University of Jerusalem;no
Ulf Svante von Euler;1905;Sweden;Karolinska Institutet;no
Henry Moseley;1887;United Kingdom;University of Oxford;no
Alexander Fleming;1881;United Kingdom;St Mary's Hospital Medical School;no
Alan Mathison Turing;1912;United Kingdom;King's College, Cambridge;no
Simon Levay;1943;United Kingdom;University of Cambridge;no
Arthur Eddington;1882;United Kingdom;University of Cambridge;no
Freeman John Dyson;1923;United Kingdom;University of Cambridge;no
John Anthony Pople;1925;United Kingdom;University of Cambridge;no
Arthur Eddington;1882;United Kingdom;Victoria University of Manchester;no
Henry Moseley;1887;United Kingdom;Victoria University of Manchester;no
James Lovelock;1919;United Kingdom;Victoria University of Manchester;no
Francis Crick;1916;United Kingdom;Gonville and Caius College, Cambridge;no
Francis Crick;1916;United Kingdom;Churchill College, Cambridge;no
Andrew Wiles;1953;United Kingdom;Merton College, Oxford;no
Clark Hull;1884;United States;University of Michigan;no
T. C. Schneirla;1902;United States;University of Michigan;no
Warren L. McCabe;1899;United States;University of Michigan;no
Bill Joy;1954;United States;University of Michigan;no
Claude E. Shannon;1916;United States;University of Michigan;no
Kenneth Lee Pike;1912;United States;University of Michigan;no
George Dantzig;1914;United States;Bachelor's degree;no
Sidney Dillon II Ripley;1913;United States;Harvard University;no
Spencer Wells;1969;United States;Harvard University;no
Leonard Carmichael;1898;United States;Harvard University;no
Dan Bricklin;1951;United States;Harvard University;no
E. O. Wilson;1929;United States;Harvard University;no
James A. Krumhansl;1919;United States;Case Western Reserve University;no
Donald Ervin Knuth;1938;United States;Case Western Reserve University;no
J. Gordon Melton;1942;United States;Northwestern University;no
Thomas Milton Rivers;1888;United States;Oxford College of Emory University;no
Jack Balkin;1956;United States;University of Cambridge;no
Jack Balkin;1956;United States;Juris Doctor;no
Carl Rogers;1902;United States;Teachers College, Columbia University;no
Vicki Been;1956;United States;New York University School of Law;no
Edwin Grant Conklin;1863;United States;Ohio Wesleyan University;no
Spencer Wells;1969;United States;University of Texas at Austin;no
Paul J. Cohen;1934;United States;Brooklyn College;no
Vicki Been;1956;United States;Colorado State University;no
Edgar Buckingham;1867;United States;Leipzig University;no
Francis Crick;1916;Northamptonshire;Mill Hill School;no
Henry C. Gunning;1901;Northern Ireland;University of British Columbia;no
John Carew Eccles;1903;Australia;University of Melbourne;no
Megh Nad Saha;1893;Bangladesh;University of Calcutta;no
Kurt Diebner;1905;Germany;University of Innsbruck;no
Cuno Hoffmeister;1892;Germany;University of Jena;no
Sultan Bashiruddin Mahmood;1938;India;University of Engineering and Technology, Lahore;no
David Deutsch;1953;Israel;Wolfson College, Oxford;no
Guglielmo Marchese Marconi;1874;Italy;University of Bologna;no
Giuseppe Peano;1858;Italy;University of Turin;no
Lev Vaidman;1955;Russia;Weizmann Institute of Science;no
Alan Mathison Turing;1912;United Kingdom;Sherborne School;no
Francis Crick;1916;United Kingdom;Mill Hill School;no
Henry C. Gunning;1901;United Kingdom;University of British Columbia;no
Harry Boot;1917;United Kingdom;University of Birmingham;no
James A. Krumhansl;1919;United States;University of Dayton;no
Ernest William Goodpasture;1886;United States;Vanderbilt University;no
Douglas Richard Hofstadter;1945;United States;University of Oregon;no
Douglas Carl Engelbart;1925;United States;Oregon State University;no
Alan Curtis Kay;1940;United States;University of Colorado Boulder;no
Benjamin Santer;1955;United States;University of East Anglia;no
Paul J. Cohen;1934;United States;Stuyvesant High School;no
Donald Burgess;1947;United States;University of Oklahoma;no
E. O. Wilson;1929;United States;University of Alabama;no
Milton Harris;1906;United States;Oregon State University;no
Edwin Southern;1938;Lancashire;University of Manchester;no
Edwin Southern;1938;Lancashire;University of Glasgow;no
Donald Thomson;1901;Australia;University of Sydney;no
Boris Komitov;1954;Bulgaria;Institute of Astronomy of the Bulgarian Academy of Sciences;no
John David Jackson;1925;Canada;Massachusetts Institute of Technology;no
William Henry Mathews;1919;Canada;University of California, Berkeley;no
Michael Fullan;1940;Canada;University of Toronto;no
Rudolf Von Jaksch;1855;Czech Republic;Charles University in Prague;no
Nicholas A. Peppas;1948;Greece;Massachusetts Institute of Technology;no
Dimitris Nanopoulos;1948;Greece;University of Sussex;no
Dibyendu Nandi;1973;India;Indian Institute of Science;no
Yusuke Nakamura;1952;Japan;Osaka University;no
Gerardus Sizoo;1900;Netherlands;Leiden University;no
Albert Nikolayevich Shiryaev;1934;Russia;Moscow State University;no
Ivar Jacobson;1939;Sweden;Chalmers University of Technology;no
Ivar Jacobson;1939;Sweden;Royal Institute of Technology;no
Gerard De Geer;1858;Sweden;Uppsala University;no
Andrey Korolev;1944;Switzerland;Moscow State University;no
Yong Poovorawan;1950;Thailand;Chulalongkorn University;no
Edwin Southern;1938;United Kingdom;University of Manchester;no
Michael Richard Lynch;1965;United Kingdom;Christ's College, Cambridge;no
Edwin Southern;1938;United Kingdom;University of Glasgow;no
Peter Karter;1921;United States;Harvard School of Engineering and Applied Sciences;no
Ernest R. Davidson;1936;United States;Rose-Hulman Institute of Technology;no
Roger Batzel;1921;United States;University of Idaho;no
Harry Huskey;1916;United States;University of Idaho;no
William Graham;1937;United States;California Institute of Technology;no
Mildred S. Dresselhaus;1930;United States;Hunter College;no
Elizabeth Gertrude Britton;1858;United States;Hunter College;no
Michael J. Kuhar;1944;United States;Johns Hopkins University;no
Linda Gottfredson;1947;United States;Johns Hopkins University;no
Joaquin Mazdak Luttinger;1923;United States;Massachusetts Institute of Technology;no
Sylvester James Gates;1950;United States;Massachusetts Institute of Technology;no
Estia J. Eichten;1946;United States;Massachusetts Institute of Technology;no
James D. Bjorken;1934;United States;Massachusetts Institute of Technology;no
Joseph Henry Keenan;1900;United States;Massachusetts Institute of Technology;no
Harry Huskey;1916;United States;Ohio State University;no
David Gale;1921;United States;Princeton University;no
Lloyd Shapley;1923;United States;Princeton University;no
Stanford J Shaw;1930;United States;Princeton University;no
Seymour Benzer;1921;United States;Purdue University;no
Elizabeth Jocelyn Feinler;1931;United States;Purdue University;no
William Graham;1937;United States;Stanford University;no
James D. Bjorken;1934;United States;Stanford University;no
Keith Martin Ball;1960;United States;Trinity College, Cambridge;no
James Bassham;1922;United States;University of California;no
Linda Gottfredson;1947;United States;University of California, Berkeley;no
Richard R. Beeman;1942;United States;University of California, Berkeley;no
Roger Batzel;1921;United States;University of California, Berkeley;no
Meredith Small;1950;United States;University of California, Davis;no
Paul McNally;1890;United States;University of California, Los Angeles;no
Phil Christensen;1953;United States;University of California, Los Angeles;no
Sidney Loeb;1917;United States;University of California, Los Angeles;no
Mildred S. Dresselhaus;1930;United States;University of Chicago;no
Richard R. Beeman;1942;United States;University of Chicago;no
Lanny D. Schmidt;1938;United States;University of Chicago;no
Joel Henry Hildebrand;1881;United States;University of Pennsylvania;no
Lori A. Clarke;1970;United States;University of Rochester;no
Michael J. Kuhar;1944;United States;Yale University;no
Alexander Dounce;1909;United States;Cornell University;no
Arthur Ashkin;1922;United States;Cornell University;no
Jon David Erickson;1969;United States;Cornell University;no
Sidney Loeb;1917;United States;Doctor of Philosophy;no
Lewis Stadler;1896;United States;University of Missouri;no
Herbert Hollingsworth Woodrow;1883;United States;Columbia University;no
Arthur Ashkin;1922;United States;Columbia University;no
Ralph Randles Stewart;1890;United States;Columbia University;no
Lewis Stadler;1896;United States;University of Florida;no
David Gale;1921;United States;University of Michigan;no
John Jacob Abel;1857;United States;University of Michigan;no
John Vrooman Wehausen;1913;United States;University of Michigan;no
Bryce Dewitt;1923;United States;Harvard University;no
Gordon Allport;1897;United States;Harvard University;no
Simon Penny;1955;Australia;Newington College;no
Simon Penny;1955;Australia;Sydney College of the Arts;no
Donald Thomson;1901;Australia;University of Melbourne;no
Simon Penny;1955;Australia;University of South Australia;no
Artem Alikhanian;1908;Azerbaijan;Saint Petersburg State University;no
Boris Komitov;1954;Bulgaria;Sofia University;no
Georgi Manev;1884;Bulgaria;Sofia University;no
William Henry Mathews;1919;Canada;University of British Columbia;no
John David Jackson;1925;Canada;University of Western Ontario;no
Jean-Louis Koszul;1921;France;University of Strasbourg;no
Brigitte Bodenheimer;1912;Germany;University of Washington School of Law;no
Ludwig Knorr;1859;Germany;University of Erlangen-Nuremberg;no
Reinhart Heinrich;1946;Germany;Dresden University of Technology;no
Brigitte Bodenheimer;1912;Germany;Heidelberg University;no
Paul Kirchhof;1943;Germany;Ludwig Maximilian University of Munich;no
Paul Kirchhof;1943;Germany;University of Freiburg;no
Nicholas A. Peppas;1948;Greece;National Technical University of Athens;no
Dimitris Nanopoulos;1948;Greece;National and Kapodistrian University of Athens;no
Richard Stanton-Jones;1926;India;King's College, Cambridge;no
Dibyendu Nandi;1973;India;St. Xavier's College, Kolkata;no
Dibyendu Nandi;1973;India;Montana State University;no
Dibyendu Nandi;1973;India;University of Calcutta;no
Gungwu Wang;1930;Indonesia;SOAS, University of London;no
Gungwu Wang;1930;Indonesia;University of Malaya;no
Tsvi Piran;1949;Israel;Hebrew University of Jerusalem;no
Daniele Trinchero;1968;Italy;Polytechnic University of Turin;no
Giulio Vivanti;1859;Italy;University of Bologna;no
Ettore Bortolotti;1866;Italy;University of Bologna;no
Giulio Vivanti;1859;Italy;University of Turin;no
Arend Heyting;1898;Netherlands;University of Amsterdam;no
Stephen Parke;1950;New Zealand;Harvard University;no
Stephen Parke;1950;New Zealand;St Peter's College, Auckland;no
Stephen Parke;1950;New Zealand;University of Auckland;no
Henryk Iwaniec;1947;Poland;University of Warsaw;no
Hagen Kleinert;1941;Poland;University of Colorado Boulder;no
Hagen Kleinert;1941;Poland;University of Hanover;no
Stefan Hell;1962;Romania;Heidelberg University;no
Solomon Marcus;1925;Romania;University of Bucharest;no
Vladimir Markovich Entov;1937;Russia;Gubkin Russian State University of Oil and Gas;no
Alfred Barnard Basset;1854;United Kingdom;University of Cambridge;no
Ruth Byrne;1962;United Kingdom;University College Dublin;no
Paul Kennedy;1945;United Kingdom;Newcastle University;no
Paul Kennedy;1945;United Kingdom;St Antony's College, Oxford;no
Ruth Byrne;1962;United Kingdom;Trinity College, Dublin;no
Lloyd Shapley;1923;United States;Harvard University;no
Mildred S. Dresselhaus;1930;United States;Harvard University;no
Michael J. Kuhar;1944;United States;Harvard University;no
Harry Lange;1952;United States;Harvard University;no
Anthony F. Fauci;1940;United States;Weill Cornell Medical College;no
John Hall;1934;United States;Carnegie Institute of Technology;no
Alexander Dounce;1909;United States;Hamilton College (New York);no
Harry Lange;1952;United States;Kettering University;no
Harry Lange;1952;United States;Magellan Fund;no
Juan E. Gilbert;1969;United States;Miami University;no
Mildred S. Dresselhaus;1930;United States;University of Cambridge;no
Ralph Randles Stewart;1890;United States;Alma College;no
Ralph Randles Stewart;1890;United States;University of the Punjab;no
Elizabeth Jocelyn Feinler;1931;United States;West Liberty University;no
Lori A. Clarke;1970;United States;University of Colorado;no
Paul McNally;1890;United States;St. Charles Borromeo Seminary;no
Peter Karter;1921;United States;United States Military Academy;no
Anthony F. Fauci;1940;United States;Regis High School (New York City);no
Seymour Benzer;1921;United States;Brooklyn College;no
Richard R. Beeman;1942;United States;College of William & Mary;no
Anthony F. Fauci;1940;United States;College of the Holy Cross;no
Paul McNally;1890;United States;Fordham University;no
David Gale;1921;United States;Swarthmore College;no
Juan E. Gilbert;1969;United States;University of Cincinnati;no
Leonora Bilger;1893;United States;University of Cincinnati;no
