Sidney Dillon II Ripley;1913;united states;columbia;scientist;no
Arthur Jensen;1923;united states;columbia;scientist;no
James Lovelock;1919;hertfordshire;victoriamanchester;scientist;no
Freeman John Dyson;1923;berkshire;cambridge;scientist;no
Arthur Eddington;1882;cumbria;cambridge;scientist;no
Arthur Eddington;1882;cumbria;victoriamanchester;scientist;no
Henry Moseley;1887;dorset;oxford;scientist;no
Henry Moseley;1887;dorset;victoriamanchester;scientist;no
James Lovelock;1919;england;victoriamanchester;scientist;no
Francis Crick;1916;northamptonshire;gonvilleandcaiuscambridge;scientist;no
Francis Crick;1916;northamptonshire;churchillcambridge;scientist;no
Alexander Fleming;1881;scotland;stmaryshospitalmedicalschool;scientist;no
John Anthony Pople;1925;somerset;cambridge;scientist;no
Abbas Aroua;1962;algeria;surrey;scientist;no
Abbas Aroua;1962;algeria;algiers;scientist;no
Murray Batchelor;1961;australia;newsouthwales;scientist;no
John Carew Eccles;1903;australia;magdalenoxford;scientist;no
Wilhelm Blaschke;1885;austria;vienna;scientist;no
Kiril Bratanov;1911;bulgaria;sofia;scientist;no
Brian Wilson Kernighan;1942;canada;toronto;scientist;no
Gilbert Plass;1920;canada;harvard;scientist;no
Bjarne Stroustrup;1950;denmark;aarhus;scientist;no
Bjarne Stroustrup;1950;denmark;churchillcambridge;scientist;no
Kurt Diebner;1905;germany;martinlutherhallewittenberg;scientist;no
Heinrich Rudolf Hertz;1857;germany;humboldtberlin;scientist;no
Maria Reiche;1903;germany;dresdentechnology;scientist;no
Peter Duesberg;1936;germany;goethefrankfurt;scientist;no
Emil Kraepelin;1856;germany;leipzig;scientist;no
Emil Kraepelin;1856;germany;ludwigmaximilianmunich;scientist;no
Heinrich Rudolf Hertz;1857;germany;ludwigmaximilianmunich;scientist;no
John von Neumann;1903;hungary;ethzurich;scientist;no
Tathagat Avatar Tulsi;1987;india;patna;scientist;no
Shakuntala Singh;1952;india;karnatak;scientist;no
Atle Selberg;1917;norway;oslo;scientist;no
Felix Hausdorff;1868;poland;leipzig;scientist;no
Vitaly Efimov;1938;russia;ioffeinstitute;scientist;no
Kharrasov Mukhamet Hadisovich;1948;russia;bashkir;scientist;no
Lev Vaidman;1955;russia;hebrewjerusalem;scientist;no
Ulf Svante von Euler;1905;sweden;karolinskainstitutet;scientist;no
Henry Moseley;1887;united kingdom;oxford;scientist;no
Alexander Fleming;1881;united kingdom;stmaryshospitalmedicalschool;scientist;no
Alan Mathison Turing;1912;united kingdom;kingscambridge;scientist;no
Simon Levay;1943;united kingdom;cambridge;scientist;no
Arthur Eddington;1882;united kingdom;cambridge;scientist;no
Freeman John Dyson;1923;united kingdom;cambridge;scientist;no
John Anthony Pople;1925;united kingdom;cambridge;scientist;no
Arthur Eddington;1882;united kingdom;victoriamanchester;scientist;no
Henry Moseley;1887;united kingdom;victoriamanchester;scientist;no
James Lovelock;1919;united kingdom;victoriamanchester;scientist;no
Francis Crick;1916;united kingdom;gonvilleandcaiuscambridge;scientist;no
Francis Crick;1916;united kingdom;churchillcambridge;scientist;no
Andrew Wiles;1953;united kingdom;mertonoxford;scientist;no
Clark Hull;1884;united states;michigan;scientist;no
T. C. Schneirla;1902;united states;michigan;scientist;no
Warren L. McCabe;1899;united states;michigan;scientist;no
Bill Joy;1954;united states;michigan;scientist;no
Claude E. Shannon;1916;united states;michigan;scientist;no
Kenneth Lee Pike;1912;united states;michigan;scientist;no
George Dantzig;1914;united states;bachelorsdegree;scientist;no
Sidney Dillon II Ripley;1913;united states;harvard;scientist;no
Spencer Wells;1969;united states;harvard;scientist;no
Leonard Carmichael;1898;united states;harvard;scientist;no
Dan Bricklin;1951;united states;harvard;scientist;no
E. O. Wilson;1929;united states;harvard;scientist;no
James A. Krumhansl;1919;united states;casewesternreserve;scientist;no
Donald Ervin Knuth;1938;united states;casewesternreserve;scientist;no
J. Gordon Melton;1942;united states;northwestern;scientist;no
Thomas Milton Rivers;1888;united states;oxfordemory;scientist;no
Jack Balkin;1956;united states;cambridge;scientist;no
Jack Balkin;1956;united states;jurisdoctor;scientist;no
Carl Rogers;1902;united states;teacherscolumbia;scientist;no
Vicki Been;1956;united states;newyorkschoollaw;scientist;no
Edwin Grant Conklin;1863;united states;ohiowesleyan;scientist;no
Spencer Wells;1969;united states;texasataustin;scientist;no
Paul J. Cohen;1934;united states;brooklyn;scientist;no
Vicki Been;1956;united states;colorado;scientist;no
Edgar Buckingham;1867;united states;leipzig;scientist;no
Francis Crick;1916;northamptonshire;millhillschool;scientist;no
Henry C. Gunning;1901;northern ireland;britishcolumbia;scientist;no
John Carew Eccles;1903;australia;melbourne;scientist;no
Megh Nad Saha;1893;bangladesh;calcutta;scientist;no
Kurt Diebner;1905;germany;innsbruck;scientist;no
Cuno Hoffmeister;1892;germany;jena;scientist;no
Sultan Bashiruddin Mahmood;1938;india;engineeringandtechnologylahore;scientist;no
David Deutsch;1953;israel;wolfsonoxford;scientist;no
Guglielmo Marchese Marconi;1874;italy;bologna;scientist;no
Giuseppe Peano;1858;italy;turin;scientist;no
Lev Vaidman;1955;russia;weizmanninstitutescience;scientist;no
Alan Mathison Turing;1912;united kingdom;sherborneschool;scientist;no
Francis Crick;1916;united kingdom;millhillschool;scientist;no
Henry C. Gunning;1901;united kingdom;britishcolumbia;scientist;no
Harry Boot;1917;united kingdom;birmingham;scientist;no
James A. Krumhansl;1919;united states;dayton;scientist;no
Ernest William Goodpasture;1886;united states;vanderbilt;scientist;no
Douglas Richard Hofstadter;1945;united states;oregon;scientist;no
Douglas Carl Engelbart;1925;united states;oregon;scientist;no
Alan Curtis Kay;1940;united states;coloradoboulder;scientist;no
Benjamin Santer;1955;united states;eastanglia;scientist;no
Paul J. Cohen;1934;united states;stuyvesanthighschool;scientist;no
Donald Burgess;1947;united states;oklahoma;scientist;no
E. O. Wilson;1929;united states;alabama;scientist;no
Milton Harris;1906;united states;oregon;scientist;no
Edwin Southern;1938;lancashire;manchester;scientist;no
Edwin Southern;1938;lancashire;glasgow;scientist;no
Donald Thomson;1901;australia;sydney;scientist;no
Boris Komitov;1954;bulgaria;instituteastronomybulgarianacademysciences;scientist;no
John David Jackson;1925;canada;massachusettsinstitutetechnology;scientist;no
William Henry Mathews;1919;canada;californiaberkeley;scientist;no
Michael Fullan;1940;canada;toronto;scientist;no
Rudolf Von Jaksch;1855;czech republic;charlesinprague;scientist;no
Nicholas A. Peppas;1948;greece;massachusettsinstitutetechnology;scientist;no
Dimitris Nanopoulos;1948;greece;sussex;scientist;no
Dibyendu Nandi;1973;india;indianinstitutescience;scientist;no
Yusuke Nakamura;1952;japan;osaka;scientist;no
Gerardus Sizoo;1900;netherlands;leiden;scientist;no
Albert Nikolayevich Shiryaev;1934;russia;moscow;scientist;no
Ivar Jacobson;1939;sweden;chalmerstechnology;scientist;no
Ivar Jacobson;1939;sweden;royalinstitutetechnology;scientist;no
Gerard De Geer;1858;sweden;uppsala;scientist;no
Andrey Korolev;1944;switzerland;moscow;scientist;no
Yong Poovorawan;1950;thailand;chulalongkorn;scientist;no
Edwin Southern;1938;united kingdom;manchester;scientist;no
Michael Richard Lynch;1965;united kingdom;christscambridge;scientist;no
Edwin Southern;1938;united kingdom;glasgow;scientist;no
Peter Karter;1921;united states;harvardschoolengineeringandappliedsciences;scientist;no
Ernest R. Davidson;1936;united states;rosehulmaninstitutetechnology;scientist;no
Roger Batzel;1921;united states;idaho;scientist;no
Harry Huskey;1916;united states;idaho;scientist;no
William Graham;1937;united states;californiainstitutetechnology;scientist;no
Mildred S. Dresselhaus;1930;united states;hunter;scientist;no
Elizabeth Gertrude Britton;1858;united states;hunter;scientist;no
Michael J. Kuhar;1944;united states;johnshopkins;scientist;no
Linda Gottfredson;1947;united states;johnshopkins;scientist;no
Joaquin Mazdak Luttinger;1923;united states;massachusettsinstitutetechnology;scientist;no
Sylvester James Gates;1950;united states;massachusettsinstitutetechnology;scientist;no
Estia J. Eichten;1946;united states;massachusettsinstitutetechnology;scientist;no
James D. Bjorken;1934;united states;massachusettsinstitutetechnology;scientist;no
Joseph Henry Keenan;1900;united states;massachusettsinstitutetechnology;scientist;no
Harry Huskey;1916;united states;ohio;scientist;no
David Gale;1921;united states;princeton;scientist;no
Lloyd Shapley;1923;united states;princeton;scientist;no
Stanford J Shaw;1930;united states;princeton;scientist;no
Seymour Benzer;1921;united states;purdue;scientist;no
Elizabeth Jocelyn Feinler;1931;united states;purdue;scientist;no
William Graham;1937;united states;stanford;scientist;no
James D. Bjorken;1934;united states;stanford;scientist;no
Keith Martin Ball;1960;united states;trinitycambridge;scientist;no
James Bassham;1922;united states;california;scientist;no
Linda Gottfredson;1947;united states;californiaberkeley;scientist;no
Richard R. Beeman;1942;united states;californiaberkeley;scientist;no
Roger Batzel;1921;united states;californiaberkeley;scientist;no
Meredith Small;1950;united states;californiadavis;scientist;no
Paul McNally;1890;united states;californialosangeles;scientist;no
Phil Christensen;1953;united states;californialosangeles;scientist;no
Sidney Loeb;1917;united states;californialosangeles;scientist;no
Mildred S. Dresselhaus;1930;united states;chicago;scientist;no
Richard R. Beeman;1942;united states;chicago;scientist;no
Lanny D. Schmidt;1938;united states;chicago;scientist;no
Joel Henry Hildebrand;1881;united states;pennsylvania;scientist;no
Lori A. Clarke;1970;united states;rochester;scientist;no
Michael J. Kuhar;1944;united states;yale;scientist;no
Alexander Dounce;1909;united states;cornell;scientist;no
Arthur Ashkin;1922;united states;cornell;scientist;no
Jon David Erickson;1969;united states;cornell;scientist;no
Sidney Loeb;1917;united states;doctorphilosophy;scientist;no
Lewis Stadler;1896;united states;missouri;scientist;no
Herbert Hollingsworth Woodrow;1883;united states;columbia;scientist;no
Arthur Ashkin;1922;united states;columbia;scientist;no
Ralph Randles Stewart;1890;united states;columbia;scientist;no
Lewis Stadler;1896;united states;florida;scientist;no
David Gale;1921;united states;michigan;scientist;no
John Jacob Abel;1857;united states;michigan;scientist;no
John Vrooman Wehausen;1913;united states;michigan;scientist;no
Bryce Dewitt;1923;united states;harvard;scientist;no
Gordon Allport;1897;united states;harvard;scientist;no
Simon Penny;1955;australia;newington;scientist;no
Simon Penny;1955;australia;sydneyarts;scientist;no
Donald Thomson;1901;australia;melbourne;scientist;no
Simon Penny;1955;australia;southaustralia;scientist;no
Artem Alikhanian;1908;azerbaijan;saintpetersburg;scientist;no
Boris Komitov;1954;bulgaria;sofia;scientist;no
Georgi Manev;1884;bulgaria;sofia;scientist;no
William Henry Mathews;1919;canada;britishcolumbia;scientist;no
John David Jackson;1925;canada;westernontario;scientist;no
Jean-Louis Koszul;1921;france;strasbourg;scientist;no
Brigitte Bodenheimer;1912;germany;washingtonschoollaw;scientist;no
Ludwig Knorr;1859;germany;erlangennuremberg;scientist;no
Reinhart Heinrich;1946;germany;dresdentechnology;scientist;no
Brigitte Bodenheimer;1912;germany;heidelberg;scientist;no
Paul Kirchhof;1943;germany;ludwigmaximilianmunich;scientist;no
Paul Kirchhof;1943;germany;freiburg;scientist;no
Nicholas A. Peppas;1948;greece;nationaltechnicalathens;scientist;no
Dimitris Nanopoulos;1948;greece;nationalandkapodistrianathens;scientist;no
Richard Stanton-Jones;1926;india;kingscambridge;scientist;no
Dibyendu Nandi;1973;india;stxavierskolkata;scientist;no
Dibyendu Nandi;1973;india;montana;scientist;no
Dibyendu Nandi;1973;india;calcutta;scientist;no
Gungwu Wang;1930;indonesia;soaslondon;scientist;no
Gungwu Wang;1930;indonesia;malaya;scientist;no
Tsvi Piran;1949;israel;hebrewjerusalem;scientist;no
Daniele Trinchero;1968;italy;polytechnicturin;scientist;no
Giulio Vivanti;1859;italy;bologna;scientist;no
Ettore Bortolotti;1866;italy;bologna;scientist;no
Giulio Vivanti;1859;italy;turin;scientist;no
Arend Heyting;1898;netherlands;amsterdam;scientist;no
Stephen Parke;1950;new zealand;harvard;scientist;no
Stephen Parke;1950;new zealand;stpetersauckland;scientist;no
Stephen Parke;1950;new zealand;auckland;scientist;no
Henryk Iwaniec;1947;poland;warsaw;scientist;no
Hagen Kleinert;1941;poland;coloradoboulder;scientist;no
Hagen Kleinert;1941;poland;hanover;scientist;no
Stefan Hell;1962;romania;heidelberg;scientist;no
Solomon Marcus;1925;romania;bucharest;scientist;no
Vladimir Markovich Entov;1937;russia;gubkinrussianoilandgas;scientist;no
Alfred Barnard Basset;1854;united kingdom;cambridge;scientist;no
Ruth Byrne;1962;united kingdom;dublin;scientist;no
Paul Kennedy;1945;united kingdom;newcastle;scientist;no
Paul Kennedy;1945;united kingdom;stantonysoxford;scientist;no
Ruth Byrne;1962;united kingdom;trinitydublin;scientist;no
Lloyd Shapley;1923;united states;harvard;scientist;no
Mildred S. Dresselhaus;1930;united states;harvard;scientist;no
Michael J. Kuhar;1944;united states;harvard;scientist;no
Harry Lange;1952;united states;harvard;scientist;no
Anthony F. Fauci;1940;united states;weillcornellmedical;scientist;no
John Hall;1934;united states;carnegieinstitutetechnology;scientist;no
Alexander Dounce;1909;united states;hamilton;scientist;no
Harry Lange;1952;united states;kettering;scientist;no
Harry Lange;1952;united states;magellanfund;scientist;no
Juan E. Gilbert;1969;united states;miami;scientist;no
Mildred S. Dresselhaus;1930;united states;cambridge;scientist;no
Ralph Randles Stewart;1890;united states;alma;scientist;no
Ralph Randles Stewart;1890;united states;punjab;scientist;no
Elizabeth Jocelyn Feinler;1931;united states;westliberty;scientist;no
Lori A. Clarke;1970;united states;colorado;scientist;no
Paul McNally;1890;united states;stcharlesborromeoseminary;scientist;no
Peter Karter;1921;united states;unitedstatesmilitaryacademy;scientist;no
Anthony F. Fauci;1940;united states;regishighschool;scientist;no
Seymour Benzer;1921;united states;brooklyn;scientist;no
Richard R. Beeman;1942;united states;william&mary;scientist;no
Anthony F. Fauci;1940;united states;holycross;scientist;no
Paul McNally;1890;united states;fordham;scientist;no
David Gale;1921;united states;swarthmore;scientist;no
Juan E. Gilbert;1969;united states;cincinnati;scientist;no
Leonora Bilger;1893;united states;cincinnati;scientist;no
Robert D. Collins;1928;united states;vanderbilt;scientist;no
Lanny D. Schmidt;1938;united states;wheaton;scientist;no
Ruth Byrne;1962;republic of ireland;dublin;scientist;no
Ruth Byrne;1962;republic of ireland;trinitydublin;scientist;no
Jean Hanson;1919;derbyshire;bedford;scientist;no
Jean Hanson;1919;england;bedford;scientist;no
Roy Cameron;1899;australia;melbourne;scientist;no
Thomas R. Kane;1924;austria;columbia;scientist;no
Tofig Kocharli;1929;azerbaijan;baku;scientist;no
Tofig Kocharli;1929;azerbaijan;moscow;scientist;no
Chris Adami;1962;belgium;bonn;scientist;no
Chris Adami;1962;belgium;stonybrook;scientist;no
Ant Wallace;1923;canada;pennsylvania;scientist;no
Jocelyne Couture-Nowak;1958;canada;novascotiateachers;scientist;no
Jocelyne Couture-Nowak;1958;canada;saintmarys;scientist;no
Moustapha Kassem;1959;egypt;aarhus;scientist;no
Moustapha Kassem;1959;egypt;cairo;scientist;no
Maurice Nivat;1937;france;josephfourier;scientist;no
Max Cynader;1947;germany;massachusettsinstitutetechnology;scientist;no
Helmut Schulz;1912;germany;columbia;scientist;no
Max Cynader;1947;germany;mcgill;scientist;no
Tanjore Ramachandra Anantharaman;1927;india;indianinstitutescience;scientist;no
Baldev Dhillon;1947;india;indianagriculturalresearchinstitute;scientist;no
Tanjore Ramachandra Anantharaman;1927;india;oxford;scientist;no
Shahn Majid;1960;india;harvard;scientist;no
